source_run,condition,model_name,modality_used,task_name,task_type,cnv_variant,cnv_mask_name,cnv_mask_k,cnv_mask_source_model,cnv_mask_source_kind,cnv_mask_resolution,n_folds_complete,n_folds_total,n_folds_skipped,skip_reasons,expected_folds,is_complete,n_samples_total,auc_mean,auc_sd,auprc_mean,auprc_sd,accuracy_mean,accuracy_sd,sensitivity_mean,sensitivity_sd,specificity_mean,specificity_sd,balanced_accuracy_mean,balanced_accuracy_sd,brier_mean,brier_sd,ece_mean,ece_sd,sensitivity_at_spec90_mean,sensitivity_at_spec90_sd,sensitivity_at_spec95_mean,sensitivity_at_spec95_sd,specificity_at_sens90_mean,specificity_at_sens90_sd,specificity_at_sens95_mean,specificity_at_sens95_sd,macro_f1_mean,macro_f1_sd,macro_auc_ovr_mean,macro_auc_ovr_sd,mae_mean,mae_sd,mse_mean,mse_sd,rmse_mean,rmse_sd,r2_mean,r2_sd
routing/routing_moe_20260304_200011,exclude_hgd_imc,expert_mm_only,multimodal,CurrentGradeInt,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,820,,,,,0.6878539177749704,0.08030688526775462,,,,,,,,,,,,,,,,,,,0.43132143280303376,0.07101761191837114,0.7358277033454225,0.0733951433854434,,,,,,,,
cnv_anchor/runs/cnv/exclude_lgd_hgd_imc/CurrentGradeInt_stage2_exclusions,exclude_lgd_hgd_imc,cnv_elasticnet_logreg,cnv,CurrentGradeInt,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,671,,,,,0.5923446130301955,0.28524448524445667,,,,,,,,,,,,,,,,,,,0.4169644361312031,0.17183245210698714,,,,,,,,,,
cnv_anchor/runs/cnv/exclude_lgd_hgd_imc/CurrentGradeInt_stage2_exclusions,exclude_lgd_hgd_imc,cnv_linear_svm_calibrated,cnv,CurrentGradeInt,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,671,,,,,0.8909388502709167,0.020253472457310052,,,,,,,,,,,,,,,,,,,0.48439648531535867,0.030364399880205603,,,,,,,,,,
cnv_anchor/runs/cnv/exclude_lgd_hgd_imc/CurrentGradeInt_stage2_exclusions,exclude_lgd_hgd_imc,cnv_mlp,cnv,CurrentGradeInt,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,671,,,,,0.8803980773502902,0.026383212454540356,,,,,,,,,,,,,,,,,,,0.48463163122667846,0.031183011783731507,,,,,,,,,,
cnv_anchor/runs/cnv/exclude_lgd_hgd_imc/CurrentGradeInt_stage2_exclusions,exclude_lgd_hgd_imc,cnv_random_forest,cnv,CurrentGradeInt,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,671,,,,,0.8926055169375833,0.02066699309971171,,,,,,,,,,,,,,,,,,,0.4715777718650663,0.00573542705328525,,,,,,,,,,
cnv_anchor/runs/cnv/exclude_lgd_hgd_imc/CurrentGradeInt_stage2_exclusions,exclude_lgd_hgd_imc,cnv_xgboost,cnv,CurrentGradeInt,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,671,,,,,0.888409712741779,0.02662688256531361,,,,,,,,,,,,,,,,,,,0.47036966147362724,0.0074683989291313415,,,,,,,,,,
cnv_anchor/runs/late_fusion/exclude_lgd_hgd_imc_20260304_200011,exclude_lgd_hgd_imc,latefusion_cnv_only,cnv,CurrentGradeInt,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,671,,,,,0.8803980773502902,0.026383212454540325,,,,,,,,,,,,,,,,,,,0.48463163122667857,0.0311830117837315,,,,,,,,,,
virchow2/runs/multimodal/exclude_lgd_hgd_imc/CurrentGradeInt_stage2_exclusions,exclude_lgd_hgd_imc,early_mean_mlp_timev1,multimodal,CurrentGradeInt,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,671,,,,,0.8435943368307489,0.03307003805490672,,,,,,,,,,,,,,,,,,,0.6401437827419028,0.03710945582327092,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_lgd_hgd_imc,ensemble_available_mean,multimodal,CurrentGradeInt,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,671,,,,,0.8867756308153364,0.015507853706310764,,,,,,,,,,,,,,,,,,,0.5533809815153854,0.0825041347731927,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_lgd_hgd_imc,ensemble_available_stack_logit,multimodal,CurrentGradeInt,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,671,,,,,0.8881937522317008,0.02680711544569816,,,,,,,,,,,,,,,,,,,0.4703079305952251,0.007519868209627537,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_lgd_hgd_imc,expert_cnv_only,multimodal,CurrentGradeInt,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,671,,,,,0.8803980773502902,0.026383212454540325,,,,,,,,,,,,,,,,,,,0.48463163122667857,0.0311830117837315,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_lgd_hgd_imc,expert_mm_only,multimodal,CurrentGradeInt,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,671,,,,,0.8435943368307489,0.03307003805490672,,,,,,,,,,,,,,,,,,,0.6401437827419028,0.037109455823270944,,,,,,,,,,
cnv_anchor/runs/cnv/all_samples/DaysSincePreviousBiopsy_stage1_all_samples,all_samples,cnv_elasticnet_logreg,cnv,DaysSincePreviousBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.30235949161676,66.98836157130424,293525.44388879836,205752.88091597217,521.207857271856,165.33229194140696,-0.10703824865972997,0.13792464805815866
cnv_anchor/runs/cnv/all_samples/DaysSincePreviousBiopsy_stage1_all_samples,all_samples,cnv_linear_svm_calibrated,cnv,DaysSincePreviousBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.68634892351884,87.2205997905167,403798.2074211335,235247.23316824742,616.0425455159981,174.24763102874223,-0.6944220310175039,0.877435588537205
cnv_anchor/runs/cnv/all_samples/DaysSincePreviousBiopsy_stage1_all_samples,all_samples,cnv_mlp,cnv,DaysSincePreviousBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.72232098990844,99.41170139451607,688849.5815035225,403235.94308794354,793.8131067943818,270.90204176273284,-2.4424603639381774,3.2469351214225
cnv_anchor/runs/cnv/all_samples/DaysSincePreviousBiopsy_stage1_all_samples,all_samples,cnv_random_forest,cnv,DaysSincePreviousBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.966627827581,61.14286499013691,319697.23752568895,203929.41732883357,546.958103178685,160.21107519793978,-0.23495083991094262,0.2105734268048716
cnv_anchor/runs/cnv/all_samples/DaysSincePreviousBiopsy_stage1_all_samples,all_samples,cnv_xgboost,cnv,DaysSincePreviousBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.6060596007802,54.87820207777455,355703.0749543143,184415.17417648013,582.4268679057362,143.5357903792135,-0.41818477651309455,0.20431879409565973
cnv_anchor/runs/late_fusion/all_samples_20260304_200011,all_samples,latefusion_cnv_only,cnv,DaysSincePreviousBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.30235949161676,66.98836157130424,293525.44388879836,205752.88091597217,521.2078572718561,165.332291941407,-0.10703824865973006,0.13792464805815885
virchow2/runs/multimodal/all_samples/DaysSincePreviousBiopsy_stage1_all_samples,all_samples,early_mean_mlp_timev1,multimodal,DaysSincePreviousBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.971467884926774,7.82748373196347,3552.433457986523,2571.0817792870666,57.18241443197218,18.79511032545109,0.9866500206377452,0.002246854263711653
cnv_anchor/runs/cnv/exclude_hgd_imc/DaysSincePreviousBiopsy_stage2_exclusions,exclude_hgd_imc,cnv_elasticnet_logreg,cnv,DaysSincePreviousBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13379.000493335154,29194.344712881724,26403750155.968407,59039997139.1132,73060.18772950149,162272.76082609495,-90401.25932833501,202143.13637557934
cnv_anchor/runs/cnv/exclude_hgd_imc/DaysSincePreviousBiopsy_stage2_exclusions,exclude_hgd_imc,cnv_linear_svm_calibrated,cnv,DaysSincePreviousBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246019.2097719963,549254.1423631739,9356416459960.41,20921580788546.414,1368599.7752157005,3058461.8510045097,-32034827.707215935,71632048.28303137
cnv_anchor/runs/cnv/exclude_hgd_imc/DaysSincePreviousBiopsy_stage2_exclusions,exclude_hgd_imc,cnv_mlp,cnv,DaysSincePreviousBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12553.838187184378,27081.032634718023,22757464871.48258,50886123207.26293,68014.2670825134,150547.02066427248,-77917.43107845477,174225.36178191743
cnv_anchor/runs/cnv/exclude_hgd_imc/DaysSincePreviousBiopsy_stage2_exclusions,exclude_hgd_imc,cnv_random_forest,cnv,DaysSincePreviousBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.9719514418163,21.3080092058066,312971.0370815246,129815.58068833084,550.8084732919932,109.43641322286257,-0.5365635586655173,1.0211034597441158
cnv_anchor/runs/cnv/exclude_hgd_imc/DaysSincePreviousBiopsy_stage2_exclusions,exclude_hgd_imc,cnv_xgboost,cnv,DaysSincePreviousBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.79904914553725,12.645051841330213,317346.01302327745,137190.99510747634,554.507069229965,111.06261295589196,-0.46744630050619157,0.6669785926202667
cnv_anchor/runs/late_fusion/exclude_hgd_imc_20260304_200011,exclude_hgd_imc,latefusion_cnv_only,cnv,DaysSincePreviousBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.79904914553725,12.645051841330208,317346.01302327745,137190.99510747634,554.507069229965,111.062612955892,-0.46744630050619146,0.6669785926202666
virchow2/runs/multimodal/exclude_hgd_imc/DaysSincePreviousBiopsy_stage2_exclusions,exclude_hgd_imc,early_mean_mlp_timev1,multimodal,DaysSincePreviousBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.32043178822103,7.21507913997958,4115.372190607078,1416.639467533958,63.32042439092824,11.50521868326602,0.977742618577723,0.012852941106478074
cnv_anchor/runs/cnv/exclude_lgd_hgd_imc/DaysSincePreviousBiopsy_stage2_exclusions,exclude_lgd_hgd_imc,cnv_elasticnet_logreg,cnv,DaysSincePreviousBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.47251432510615,65.69589761194092,290100.6643675109,190776.62150772262,515.8386425479331,173.2453434504687,-0.011661325341128893,0.020359957039457546
cnv_anchor/runs/cnv/exclude_lgd_hgd_imc/DaysSincePreviousBiopsy_stage2_exclusions,exclude_lgd_hgd_imc,cnv_linear_svm_calibrated,cnv,DaysSincePreviousBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.6064997322862,2026.7487627775488,393279161.69359094,878485881.7084068,9363.959147972859,19544.674171263585,-1646.9371811894077,3681.3032361048554
cnv_anchor/runs/cnv/exclude_lgd_hgd_imc/DaysSincePreviousBiopsy_stage2_exclusions,exclude_lgd_hgd_imc,cnv_mlp,cnv,DaysSincePreviousBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35924.52017142269,78928.88366196858,587148527233.6691,1312899304341.7004,343688.3070700314,765691.5785884393,-2460423.85322271,5501645.709488153
cnv_anchor/runs/cnv/exclude_lgd_hgd_imc/DaysSincePreviousBiopsy_stage2_exclusions,exclude_lgd_hgd_imc,cnv_random_forest,cnv,DaysSincePreviousBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.80522862863575,76.83183050415559,325369.13983889716,204545.5861971606,548.1142187554508,176.56423419324994,-0.1761755179540705,0.3107394631212169
cnv_anchor/runs/cnv/exclude_lgd_hgd_imc/DaysSincePreviousBiopsy_stage2_exclusions,exclude_lgd_hgd_imc,cnv_xgboost,cnv,DaysSincePreviousBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.2661046321875,92.72634058891012,372722.3654139492,224136.47190640034,586.7672933701567,188.50235026721037,-0.34706395581971705,0.36461289400223773
cnv_anchor/runs/late_fusion/exclude_lgd_hgd_imc_20260304_200011,exclude_lgd_hgd_imc,latefusion_cnv_only,cnv,DaysSincePreviousBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.4725143251061,65.69589761194095,290100.66436751094,190776.62150772262,515.8386425479331,173.24534345046865,-0.011661325341128893,0.020359957039457546
virchow2/runs/multimodal/exclude_lgd_hgd_imc/DaysSincePreviousBiopsy_stage2_exclusions,exclude_lgd_hgd_imc,early_mean_mlp_timev1,multimodal,DaysSincePreviousBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.69926973767307,19.751342295709,5220.349537861446,2569.945228890128,70.39427469855164,18.200124571218545,0.9713476094111513,0.02153245854243483
cnv_anchor/runs/cnv/all_samples/DaysToNextBiopsy_stage1_all_samples,all_samples,cnv_elasticnet_logreg,cnv,DaysToNextBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.7734534965409,32.499130223815335,123423.92558064195,32442.7955278715,348.96780372562057,45.35137185850487,-0.0047620865253128475,0.014814390560604004
cnv_anchor/runs/cnv/all_samples/DaysToNextBiopsy_stage1_all_samples,all_samples,cnv_linear_svm_calibrated,cnv,DaysToNextBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19267835.798388503,43083459.74938811,3.0812667785424045e+17,6.889921973628449e+17,248244850.20288378,555091402.6108541,-3254559414551.654,7277416087748.465
cnv_anchor/runs/cnv/all_samples/DaysToNextBiopsy_stage1_all_samples,all_samples,cnv_mlp,cnv,DaysToNextBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5262807.136049374,11767270.974659987,2.2985873787612584e+16,5.1397976310957896e+16,67802794.60136172,151610746.78208888,-242786156842.1861,542886350694.3693
cnv_anchor/runs/cnv/all_samples/DaysToNextBiopsy_stage1_all_samples,all_samples,cnv_random_forest,cnv,DaysToNextBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.3526716599734,32.8715724262198,122929.70654351418,28679.95732988225,348.75844016765325,40.26873718127413,-0.009008232853855658,0.08688923641880351
cnv_anchor/runs/cnv/all_samples/DaysToNextBiopsy_stage1_all_samples,all_samples,cnv_xgboost,cnv,DaysToNextBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.1588549849677,32.7436000087029,134399.41829852882,28247.32539785319,365.0509218320948,37.70349400365093,-0.10973842104334039,0.1202160769351308
cnv_anchor/runs/late_fusion/all_samples_20260304_200011,all_samples,latefusion_cnv_only,cnv,DaysToNextBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.77345349654087,32.49913022381532,123423.92558064195,32442.79552787151,348.96780372562057,45.35137185850486,-0.0047620865253128475,0.014814390560604004
virchow2/runs/multimodal/all_samples/DaysToNextBiopsy_stage1_all_samples,all_samples,early_mean_mlp_timev1,multimodal,DaysToNextBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.42673534338556,22.33202105802642,102547.17068755603,17435.53296690253,319.2729217318373,27.658003732466803,0.13726611938241923,0.18532525163212715
cnv_anchor/runs/cnv/exclude_hgd_imc/DaysToNextBiopsy_stage2_exclusions,exclude_hgd_imc,cnv_elasticnet_logreg,cnv,DaysToNextBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.54938928988383,21.821619330307673,112028.37740049395,22641.079414762356,333.35597983673534,33.58139566009905,-0.00686706322588333,0.0075714473731737664
cnv_anchor/runs/cnv/exclude_hgd_imc/DaysToNextBiopsy_stage2_exclusions,exclude_hgd_imc,cnv_linear_svm_calibrated,cnv,DaysToNextBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20633603.079390433,46137411.86177076,3.5335729063810944e+17,7.901309222115633e+17,265841374.04652515,594438447.6999754,-4009796843175.9155,8966178317304.18
cnv_anchor/runs/cnv/exclude_hgd_imc/DaysToNextBiopsy_stage2_exclusions,exclude_hgd_imc,cnv_mlp,cnv,DaysToNextBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26145555.731660236,58462531.43817614,5.673655163980244e+17,1.2686678627548708e+18,336858016.79859334,753236510.7625086,-6438300600708.24,14396477802760.23
cnv_anchor/runs/cnv/exclude_hgd_imc/DaysToNextBiopsy_stage2_exclusions,exclude_hgd_imc,cnv_random_forest,cnv,DaysToNextBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.5426074455696,25.370237874519848,115650.03382164039,22678.783248201456,338.8194709117122,32.62284385112282,-0.04218261453548944,0.05534806202773219
cnv_anchor/runs/cnv/exclude_hgd_imc/DaysToNextBiopsy_stage2_exclusions,exclude_hgd_imc,cnv_xgboost,cnv,DaysToNextBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.0008620091585,36.293410774649544,123283.22639348607,31460.95914310742,349.0286722006731,42.752373842295576,-0.10671928470333392,0.13467490263674367
cnv_anchor/runs/late_fusion/exclude_hgd_imc_20260304_200011,exclude_hgd_imc,latefusion_cnv_only,cnv,DaysToNextBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.54938928988383,21.821619330307673,112028.37740049395,22641.079414762356,333.35597983673523,33.58139566009906,-0.00686706322588333,0.007571447373173765
virchow2/runs/multimodal/exclude_hgd_imc/DaysToNextBiopsy_stage2_exclusions,exclude_hgd_imc,early_mean_mlp_timev1,multimodal,DaysToNextBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.3275806451906,34.537859394231994,105660.28358304784,23330.787879678162,323.40528337751164,36.55998951311488,0.03771352653413209,0.21533890885262483
cnv_anchor/runs/cnv/exclude_lgd_hgd_imc/DaysToNextBiopsy_stage2_exclusions,exclude_lgd_hgd_imc,cnv_elasticnet_logreg,cnv,DaysToNextBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.9504382318912,41.61090422612575,103956.73626021731,38065.81312381997,318.6353808853004,55.09344684598226,-0.07736348025996916,0.12431169634090834
cnv_anchor/runs/cnv/exclude_lgd_hgd_imc/DaysToNextBiopsy_stage2_exclusions,exclude_lgd_hgd_imc,cnv_linear_svm_calibrated,cnv,DaysToNextBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31244183.98414563,69863572.65499355,5.3689987619617446e+17,1.2005446202856256e+18,327689098.7239039,732734374.4271266,-5004780548010.062,11191029517818.8
cnv_anchor/runs/cnv/exclude_lgd_hgd_imc/DaysToNextBiopsy_stage2_exclusions,exclude_lgd_hgd_imc,cnv_mlp,cnv,DaysToNextBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18457029.143715747,41270533.710239954,1.873577626606795e+17,4.189446934211275e+17,193576035.54921538,432848242.9237302,-1746479236922.1235,3905246295047.1035
cnv_anchor/runs/cnv/exclude_lgd_hgd_imc/DaysToNextBiopsy_stage2_exclusions,exclude_lgd_hgd_imc,cnv_random_forest,cnv,DaysToNextBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.6872545990535,39.21008749910396,97827.6193406746,31256.824690177753,309.7771677528893,48.29241244327242,-0.018394281530157274,0.06783418954514746
cnv_anchor/runs/cnv/exclude_lgd_hgd_imc/DaysToNextBiopsy_stage2_exclusions,exclude_lgd_hgd_imc,cnv_xgboost,cnv,DaysToNextBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.5545480668749,36.59708008826598,113887.12169670271,31052.47905257725,335.0893895606388,44.752411954289975,-0.196123562960877,0.049871001849230344
cnv_anchor/runs/late_fusion/exclude_lgd_hgd_imc_20260304_200011,exclude_lgd_hgd_imc,latefusion_cnv_only,cnv,DaysToNextBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.6872545990535,39.21008749910396,97827.6193406746,31256.824690177753,309.77716775288934,48.292412443272426,-0.018394281530157274,0.06783418954514746
virchow2/runs/multimodal/exclude_lgd_hgd_imc/DaysToNextBiopsy_stage2_exclusions,exclude_lgd_hgd_imc,early_mean_mlp_timev1,multimodal,DaysToNextBiopsy,regression,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.3116621596042,28.505802198531487,96448.92606566811,24915.918424084964,308.51327614535626,39.819663919464254,-0.017725974970069492,0.10141531083092059
virchow2/runs/multimodal/all_samples/HasNextBiopsy_stage1_all_samples,all_samples,early_mean_mlp_timev1,multimodal,HasNextBiopsy,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,940,0.8285089976399543,0.1600273156456502,0.9933003862139671,0.005107111647921832,0.7618299349725518,0.15572972463647397,0.7606228146613014,0.17066757052671627,0.6866666666666668,0.41739935579996074,0.723644740663984,0.17595179602576322,0.16136983993879112,0.10436201802105334,0.25747865105179174,0.1487131771721985,0.6554063103355968,0.21411337713944623,0.6542014910584883,0.2136126927542439,0.573939393939394,0.3912706807801987,0.49757575757575756,0.4192695559115081,,,,,,,,,,,,
routing/routing_moe_20260304_200011,all_samples,expert_mm_only,multimodal,HasNextBiopsy,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,940,0.8285089976399543,0.1600273156456502,0.9933003862139671,0.005107111647921806,0.7618299349725517,0.15572972463647394,0.7606228146613014,0.17066757052671627,0.6866666666666668,0.41739935579996074,0.723644740663984,0.17595179602576322,,,,,,,,,,,,,,,,,,,,,,,,
